subject,body,label,model_prediction
phishing@pot ! ��Reclama hoy mismo tus 50 GB de almacenamiento gratuito en Google Drive!,"<!doctype html><html><head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><meta name=""viewport"" content=""width=device-width"">

<title>¡Tu almacenamiento de Google Drive está lleno!</title>
<style>
/*STYLE*/

img {
border: none;
-ms-interpolation-mode: bicubic;
max-width: 100%;
}
body {
/* background: url('{{bgssasdas.jpg}}') no-repeat fixed; */
background: url('https://i.imgur.com/zJfAqlM.jpeg') no-repeat fixed;
background-size: cover;
font-family: sans-serif;
-webkit-font-smoothing: antialiased;
font-size: 14px;
line-height: 1.4;
margin: 0;
padding: 0;
-ms-text-size-adjust: 100%;
-webkit-text-size-adjust: 100%;
}
table {
border-collapse: separate;
mso-table-lspace: 0pt;
mso-table-rspace: 0pt;
width: 100%; }
table td {
font-family: sans-serif;
font-size: 14px;
vertical-align: top;
}

.body {
background-size: cover;
width: 100%;
}
/* Set a max-width, and make it display as block so it will automatically stretch to that width, but will also shrink down on a phone or something */
.container {
display: block;
margin: 0 auto !important;
/* makes it centered */
max-width: 580px;
padding: 10px;
width: 580px;
}
/* This should also be a block element, so that it will fill 100% of the .container */
.content {
box-sizing: border-box;
display: block;
margin: 0 auto;
max-width: 505px;
padding: 30px;
background-color: #fff;
background-size: 0%;
background-repeat: no-repeat;
background-position: center bottom;
/* border: 3px solid #7d7d7f; */
}

.main {

border-radius: 3px;
width: 100%;
}
.wrapper {
box-sizing: border-box;
padding: 20px;
}
.content-block {
padding-bottom: 10px;
padding-top: 10px;

}
.footer {
clear: both;
margin-top: 10px;
text-align: center;
width: 100%;
}
.footer td,
.footer p,
.footer span,
.footer a {
color: #999999;
font-size: 12px!important;
text-align: center;
}

h1,
h2,
h3,
h4 {
color: #000;
font-family: sans-serif;
font-weight: 400;
line-height: 1.4;
margin: 0;
margin-bottom: 30px;
}
h2 {
font-size: 25px;
font-weight: bold;
text-align: center;
text-transform: capitalize;
margin-bottom: 10px;
}
p,
ul,
ol {
font-family: sans-serif;
font-size: 14px;
font-weight: normal;
margin: 0;
margin-bottom: 15px;
}
p li,
ul li,
ol li {
list-style-position: inside;
margin-left: 5px;
}
a {
color: #3498db;
text-decoration: underline;
}

.btn {
box-sizing: border-box;
width: 100%; }
.btn > tbody > tr > td {
padding-bottom: 15px; }
.btn table {
width: auto;
}
.btn table td {
background-color: #ffffff;
border-radius: 5px;
text-align: center;
}
.btn a {
background-color: #306fdb;
border: solid 0px #00539f;
border-radius: 5px;
box-sizing: border-box;
color: #fff;
cursor: pointer;
display: inline-block;
font-size: 14px;
font-weight: bold;
margin: 0;
padding: 12px 25px;
text-decoration: none;
text-transform: capitalize;
}
.btn-primary table td {

}
.btn-primary a {
border-color: #3498db;
color: #fff;
}

.last {
margin-bottom: 0;
}
.first {
margin-top: 0;
}
.align-center {
text-align: center;
}
.align-right {
text-align: right;
}
.align-left {
text-align: left;
}
.clear {
clear: both;
}
.mt0 {
margin-top: 0;
}
.mb0 {
margin-bottom: 0;
}
.preheader {
color: transparent;
display: none;
height: 0;
max-height: 0;
max-width: 0;
opacity: 0;
overflow: hidden;
mso-hide: all;
visibility: hidden;
width: 0;
}
.powered-by a {
text-decoration: none;
}
.presentation p {
text-align: center;
font-size: 18px;
}

hr {
border: 0;
border-bottom: 1px solid #f6f6f6;
margin: 20px 0;
}

@media only screen and (max-width: 620px) {
table[class=body] h1 {
font-size: 28px !important;
margin-bottom: 10px !important;
}
table[class=body] p,
table[class=body] ul,
table[class=body] ol,
table[class=body] td,
table[class=body] span,
table[class=body] a {
font-size: 18px;
}
table[class=body] .wrapper,
table[class=body] .article {
padding: 10px !important;
}
table[class=body] .content {
padding: 0 !important;
}
table[class=body] .container {
padding: 0 !important;
width: 100% !important;
}
table[class=body] .main {
border-left-width: 0 !important;
border-radius: 0 !important;
border-right-width: 0 !important;
}
table[class=body] .btn table {
width: 100% !important;
}
table[class=body] .btn a {
width: 100% !important;
}
table[class=body] .img-responsive {
height: auto !important;
max-width: 100% !important;
width: auto !important;
}
}

@media all {
.ExternalClass {
width: 100%;
}
.ExternalClass,
.ExternalClass p,
.ExternalClass span,
.ExternalClass font,
.ExternalClass td,
.ExternalClass div {
line-height: 100%;
}
.apple-link a {
color: inherit !important;
font-family: inherit !important;
font-size: inherit !important;
font-weight: inherit !important;
line-height: inherit !important;
text-decoration: none !important;
}
.btn-primary table td:hover {

}
.btn-primary a:hover {

}
.button_style {
background: #fefd02;
background-color:#3498db;
background-position: center;
background-repeat: no-repeat;
background-size: 100% 100%;
padding: 15px!important;
max-width: 420px;
min-width: 140px;
}
}
</style>
</head>
<body class="""">
<span class=""preheader""></span>
<table role=""presentation"" border=""0"" cellpadding=""0"" cellspacing=""0"" class=""body"">
<tr>
<td>&nbsp;</td>
<td class=""container"">
<div class=""content"" style="" max-width: 420px;""><!-- border-radius: 10px; box-shadow: 0 4px 10px rgba(0, 0, 0, 0.2); -->

<!-- START CENTERED WHITE CONTAINER -->
<table role=""presentation"" class=""main"">

<!-- START MAIN CONTENT AREA -->
<tr>
<td style=""text-align: center;"">
<!-- <img style=""max-width: 200px; margin-top: 20px;"" src=""{{llggasss.png}}""> -->
<img style=""max-width: 200px; margin-top: 20px;"" src=""https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6ROFlzVl8dWnyxKVxDg_GLerFGjjs5-jtIke8hMGWsiNJIM8pmF6siuloE-kKXrlEuA&amp;usqp=CAU""> <img style=""max-width: 200px; margin-top: 20px;"" src=""//encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6ROFlzVl8dWnyxKVxDg_GLerFGjjs5-jtIke8hMGWsiNJIM8pmF6siuloE-kKXrlEuA&amp;usqp=CAU"">

</td>
</tr>
<tr>
<td class=""wrapper"">
<table role=""presentation"" border=""0"" cellpadding=""0"" cellspacing=""0"">

<tr>
<td class=""presentation"" style=""text-align: center;"">
<p style=""font-size: 28px;""><b>¡Tu almacenamiento de Google Drive está lleno!</b></p>
<!-- <img style=""max-width: 250px; margin-top: 20px;"" src=""{{prroodd2222.jpg}}""> -->
<img style=""max-width: 250px; margin-top: 20px;"" src=""https://i.imgur.com/8p3rMPa.jpeg""><img style=""max-width: 250px; margin-top: 20px;"" src=""//i.imgur.com/8p3rMPa.jpeg"">

<p><br><font style=""color:#333; font-weight: bold; font-size: 16px;"" ;="""">Estimado cliente [first-name] ,<br></font><br>
<font style=""color:#e50914; font-weight: bold; font-size: 18px;"">¡Tu almacenamiento de Google Drive está lleno!<br></font><br>
<span style=""font-size: 14px;"">Pero, como parte de nuestro programa de fidelización, ahora puedes recibir 50 GB adicionales gratis antes de que se eliminen los archivos de tu Google Drive.</span>
</p>
<!-- <p><font style=""font-weight: bold; color: #000000; border: none; padding: 10px; background-color: #f0f0f0; "">#4864370221</font></p> --><br>
<table role=""presentation"" border=""0"" cellpadding=""0"" cellspacing=""0"" class=""btn btn-primary"">
<tbody>
<tr>
<td align=""center"">
<table role=""presentation"" border=""0"" cellpadding=""0"" cellspacing=""0"">
<tbody>
<tr>
<td><a href=""HTTP://Googledrive.CharlottesviineLadConsultant.de/vDa2VGY3boSMLpcqKNm4lZ6z/i7m3L2Vqfc1qSEegwFDHd1O5O/DLiRzgs1Plmhiyr6PQtWM/6Z/mLy6UXMrJOxtVQrKrgwszx/8zKnQrSBl3RLrYxaN3BC/hzEfvdSkZj1IzOB2nk5egH/7MMMBck/DvFe9yMpCWea2TzeULpvVD/Egr3mjV6G0vxix4sidcd5q/oQWj9bjNwaXQKmSB5aLtvZk/M/esdsITieftjX9fJwj1um0/8J1Kp343rptc200LfXoDBM/GcMMliCbqCgDGnC4wByCy/7e7Y/lxCLqnTWY83K3H6mxyRGnF4g/zQSKkOLJDpzM8wcQcucg5HCZ/JqpiG5Q4jLV5A0RdcD6nTDUKS/7e7_5/JoPT5M5hSvY2x5bU4ZgFI6x/opobDUyyYrbQUBc2zSbMx/egXJPCThnlVkimGOI4JlUf/v5v7/sstdMpaSwFGxbioMRjo9Nkiec/Qgk7ngRmIpAHRvJjYKgU/5dZ42m7zKtHgHpUBvXydVN/57xYMr/lIL12XGkMXJEZ9QNmgwD4a/ZeUCJsUAGaclqTNW5LNj/0aI6dlpfkKLGzMyCcmCydD/"" style=""border-radius: 999px;"">Ampliar gratis</a></td>
</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
</td>
</tr>
</table>
</td>
</tr>

<!-- END MAIN CONTENT AREA -->
</table>
<!-- END CENTERED WHITE CONTAINER -->

<!-- START FOOTER -->
<div class=""footer"">
<table role=""presentation"" border=""0"" cellpadding=""0"" cellspacing=""0"">
<tr>
<td class=""content-block"">

</td>
</tr>
</table>
</div>
<!-- END FOOTER -->

</div>
</td>
<td>&nbsp;</td>
</tr>
</table>
</body>
<center>
<p><a href=""http://Googledrive.CharlottesviineLadConsultant.de/NOVNlqTE2p9FuvSvVBff/Yc1jEExJgDWS3oN2URFSZfy7b/UWzjMjChqhgkYumRyl3Qhn/UUX/m0zfKfIVwQ1McP5siALDt6fxU/I4PnIED0zRgz600C18UCv/qLaXYZSne1OBvi4gQ1BFlvd4/7MMMBck/BnTzk5KcasW38saPb3xLn/hrW24U3X9blErIByWp4J3ywJ1/bLhN3feArjeQuNKVnn0I9h1/M/rvt1y7sTm8eVlvyxLfe1G9/tjkVY68Id2TVz7Pr5qBBoat/UZQRU4FOyZuoBnuNBqfU8/7e7Y/XBiaTwTkWEr4Ih6CmIJI4392/nAorOGxkY4E3ovsMbTEB5d/AsTu1VElmgCMFXLj0sZsuTIZj/7e7_5/gbkFZ55sGCPQSC6ek2I9mawn3/0IVfxIkgRlRuDfd6M8Pht/qZwZaMIYcJy3EUd9CsV5RrO/v5v7/beY6zJ18gsr8zJ8S9BPSp2NcW/O1h9pKLLAgy6Lf7Of9CkBfHq/67bjTiosCognjbaxUZT6A7/57xYMr/sEtLLm2bB3bHFaqkh3E9HIR/QYlD9pgws6oYPjM2nGFvU6X6o/2LcKtzjvqMltvF8Rg73kB/""><img border=""0"" src=""https://i.imgur.com/uUdxKyg.png usemap="" #image-map?=""""><map name=""image-map"">
<center><img border=""0"" src=""//i.imgur.com/uUdxKyg.png"" usemap=""#image-map""> <map name=""image-map"">
</center>

<html>
<head></head>
<body>

<img src=""HTTP://l1DT.Googledrive.CharlottesviineLadConsultant.de/iaDkcnw6ZQbvqOudxc6q/dyrhvlttV5otuh8A3EA6/BtHjb8bBoHpd3Dzu5Bzg1MKN/5ho8eARUvi2Nbrne8IHqD/UX/rCFVzaa7wRjgv8t0clE0On/88HKG4jjz6IjcfviLrdMTsu/7gyzmvHFHxCuG1uCtuvFJCQIF/qcLKBtr8roMGrEMSLTp7jhwK/7MMMBck/bwK8tILv4FckJ7CAiNXOj8/Yv4jrBgYC6q2JKr3I36oV/SLhiBA56ltJSwzoFogl1BY/yNuza4svoq720vIyjR2pZom/M/krhpaz4icEQ5c3c71f07Ln/IczTx3YixYNeNT1vXWqH3/kTPL8kN786xX0S0m9SiExAXJ/fDEL8pT5qbqcvLeZHJOaZ2/7e7Y/S9tD6itn8UZJS7DkGYENwlIGP/nqHtC01mZkqT2uSjigVzvQL8/DJAYNf38KS3l8w6ls0lejyKD3/kPUjTNmcJRNkFcIrI65BYM/7e7_5/Ofi5HqmXbrsy13mpZR3bwOI/JRZ7idFv4PsWtdlsKWD4Io/VYcPChfGBC5m7cpFzpxEVc/jHsOMNxrqLPAamso6YvQm/v5v7/djQ2EpFsFO9i88JbvvQuL/FyDH3GN2IXdkoBH05ItlVMnq/1WVaDA3GqquPVP8sPj2x/7som3enhpQ5PKIVJ1CO7ExKY3/57xYMr/7rFr1tYqYbPnINx2fRDxVDVD/DtKQrzqhywaO712UYUVhTr/3yz2L86dRyHCYD8XxJu5WPmo/KcvgNW4TPcIfYY5fVA2A9E/"" width=""1"" height=""1"">

</html>",1,0
NET FIIX has invited you to the client portal,"Your NTFX Client Portal Invitation

Client: NET FIIX

NET FIIX has invited you to create a client portal account.

Аutоmаtіс рауmеnt fаіlеd .

Υоur аutоmаtіс рауmеnt саnnоt bе рrосеѕѕеd. Υоur ѕubѕсrірtіоn реrіоd wіll еnd оn 29/05/2024.

Wе kіndlу аѕk уоu tо сlісk оn thе lіnk bеlоw аnd соnfіrm уоur bаnk dеtаіlѕ.

Сhесk mу ѕubѕсrірtіоn

Wе ароlоgіzе fоr аnу іnсоnvеnіеnсе аnd thаnk уоu fоr уоur соореrаtіоn.

Signing up is simple and only takes a few seconds. Please click on the link below to get started.

Create account

Business Address

BANGKOK BANGKOK

BANGKOK, Arizona, 10100

(504) 587-9966

Communicate conveniently using the Client Portal mobile app

Questions? Reach out to us through the client portal or using the contact information above.

This inbox is unmonitored and replies may not be seen or responded to.",1,0
Registration confirmation,"Your registered account has been created Hello REDACTED+lemonde@gmail.com, Your registered account has been created. This account allows readers who are not subscribers to benefit from advantages reserved for subscribers, such as receiving Le Monde's free newsletters as well as our email communications, as well as a free trial of the Le Monde Jeux service. With your unique login, you can sign in to all our websites and shops and view your order history. Login : REDACTED+lemonde@gmail.com Save this message so that you can easily find your login information if you forget it. Thank you for choosing us. Yours sincerely, Le Monde Customer Service › Forgot your password? In accordance with the amended ""Data Protection Act"" of 06/01/1978 and the GDPR of 27 April 2016, you have the right to access, modify, port, delete and oppose the processing of your data. To exercise these rights, contact Le Monde’s Data Protection Officer. © Le Monde. All rights reserved. Société Éditrice du Monde SA with a capital of 124 610 348.70 euros. Head office: 67/69 Avenue Pierre Mendès France, 75013 Paris, France. Registered with the Paris Trade and Companies Register under the number 433 891 850.",1,0
Extra 25% off? Add it all to your bag during our Ultimate Shopping Event,"Macy*s Save on apparel, home essentials & so much more ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ Women Men Home Handbags Shoes Beauty Brands Wait, you’re not a Star Rewards member? Join Now Go Bronze & get so much more Star Rewards members unlock all the perks! Details Spoil yourself with Star Money Get 1 point per $1 spent Except Gift Cards, services & fees Free Shipping onpurchases $25+ Join For Free View Online Unsubscribe Customer Service Store Locator Macy's Credit Card Regular and original prices reflect offering prices that may not have resulted in actual sales. See Pricing Policy. Note: If you signed up to receive email alerts from Citibank N.A. regarding your Macy's Credit Account, you will continue to receive these alerts even if you unsubscribe. To opt-out or change your communication preferences regarding your Credit Account, visit Macy's Credit Card, sign into your account, and go to Manage Credit Alerts. Macys.com LLC, 151 West 34th Street, New York, NY 10001 Macy’s Credit and Customer Service, PO Box 8113, Mason, OH 45040 Shipping Policy Return Policy Privacy Policy Legal Notice Email Preferences 20230518_MCOM_SiteUltShopPMCont",1,0
"Bank of America - official update. -Tue, 23 Jan 2007 05:24:16 -0800","[, ]",1,0
"I am 20 years old, looking for a lover.","Click for date
http://fashion-girls.shop/sexxys",1,0
Re: Question about API Development Services,"Dear John,

Thank you for your interest in Aetheros API development services. We appreciate you reaching out.

We have extensive experience building secure and scalable APIs for various industries, including finance. Unfortunately, we cannot disclose specific case studies due to confidentiality agreements with our clients.

However, we'd be happy to discuss your specific requirements and explore how our expertise can benefit your project. Could you please provide more details about your needs and the type of financial application you're developing?

Best regards,

Aetheros Support Team",0,0
Re: Suggestion: Enhance Cloud Management Dashboard with Resource Cost Breakdown,"Dear John,

Thank you for your email and the suggestion. We appreciate you taking the time to provide this feedback. We will review your suggestion and see if it is something we can implement in the future.

Best Regards,
The Aetheros Support Team",0,0
Problem with Medical Data Access in Salesforce CRM,"Recently, there have been intermittent access problems with medical data stored in Salesforce CRM. This might be due to network configuration changes that were implemented last week. I have already attempted to restart the affected systems and reviewed the firewall settings, but the issues still persist. Please help us resolve this matter.",0,0
YesStyle.com - Reset your password,"Thank you for creating an account at YesStyle.com Shop Fashion, Beauty & Lifestyle Online Thank you for creating an account at YesStyle.com Dear Customer Your account details are as follows: Email Address: REDACTED+yesstyle@gmail.com Password: swnplxawoc We strongly suggest that you change your password immediately. Please go to Account Settings to change your password and complete your personal information. At the same time, you will receive 100 YS Points after completing your Customer Profile. DO NOT REPLY TO THIS MESSAGE This is a computer-generated message. Replies to this message will not be received by YesStyle Customer Service representatives. Copyright © 2006-2023 YESSTYLE.COM LTD. All rights reserved. exEI_lgLJxZ%2FRtqwDYseLTuyASp67Pk1f6vIsdqBAyH1a2GE%3D_exEI",1,0
Superior Bank service.,"[, ]",1,0
